X(GSM),Y(GSM),#,Pp(nPa),"Pp,norm(nPa)",Pt(nPa),"Pt,norm(nPa)",|Bx|(nT),|By|(nT),Bz(nT),isotropy,Pdyn(nPa),Dst,IMFBy,IMFBz,Kp
7.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-10.5000,28.0000,0.2067,2.1186,0.2399,1.7301,6.2530,4.9168,28.9657,1.0348,0.8820,-11.0000,2.2664,-3.0000,1.0000
7.5000,-9.5000,134.0000,0.1924,0.9618,0.2372,1.1141,1.4336,11.5060,33.6961,1.0530,1.1290,-9.0000,-0.9364,-1.0000,1.0000
7.5000,-8.5000,992.0000,0.2113,0.8778,0.2378,1.0062,4.7312,4.4249,39.1200,1.0874,1.0780,-5.0000,-0.3690,-1.0000,1.0000
7.5000,-7.5000,681.0000,0.2095,0.6826,0.2786,0.7502,3.0626,6.1568,41.2408,1.0889,1.2890,-7.0000,-1.0754,-1.0000,1.0000
7.5000,-6.5000,664.0000,0.2405,0.7161,0.2804,0.8483,4.6788,5.9611,49.5063,1.0693,1.1180,-7.0000,-0.4650,-1.0000,1.0000
7.5000,-5.5000,619.0000,0.2885,0.6455,0.3306,0.7883,8.3118,5.4589,53.8980,1.0509,0.9770,-8.0000,-1.1470,1.0000,1.0000
7.5000,-4.5000,413.0000,0.2678,0.5382,0.3944,0.7074,7.7335,8.2198,61.6284,1.0372,1.4050,-4.0000,0.3855,1.0000,1.0000
7.5000,-3.5000,795.0000,0.3448,0.4589,0.4318,0.7932,6.3394,6.3405,67.5666,1.0468,1.0840,-7.0000,-0.8186,1.0000,1.0000
7.5000,-2.5000,807.0000,0.3636,0.4544,0.5195,0.6216,9.9830,4.1358,70.4659,1.0342,0.9890,-8.0000,-0.7555,-1.0000,1.0000
7.5000,-1.5000,1257.0000,0.3324,0.6398,0.4205,0.7623,12.1690,2.4877,75.1331,1.0295,0.9390,-5.0000,-0.6382,1.0000,1.0000
7.5000,-0.5000,872.0000,0.4299,0.4031,0.5299,0.4796,13.8233,1.7333,75.0516,1.0192,1.1650,-7.0000,-0.2317,-1.0000,1.0000
7.5000,0.5000,822.0000,0.4637,0.4604,0.6329,0.5889,17.3257,1.5731,69.8848,1.0153,0.9070,-7.0000,-0.2973,1.0000,1.0000
7.5000,1.5000,1063.0000,0.4035,0.4285,0.5606,0.6166,17.6382,3.4723,68.3537,1.0204,1.0500,-6.0000,-0.4542,-1.0000,1.0000
7.5000,2.5000,1028.0000,0.3205,0.4337,0.4698,0.6169,17.5228,5.8752,62.5122,1.0243,1.0940,-5.0000,-0.5075,1.0000,1.0000
7.5000,3.5000,1032.0000,0.2891,0.4664,0.4420,0.6903,16.9700,7.7083,58.8142,1.0254,1.1110,-3.0000,-1.2555,1.0000,1.0000
7.5000,4.5000,1281.0000,0.2642,0.4725,0.4329,0.7531,17.7179,8.7147,52.1243,1.0228,1.1580,-5.0000,-0.5191,1.0000,1.0000
7.5000,5.5000,1505.0000,0.2216,0.4245,0.3588,0.6274,14.8550,7.8811,45.7953,1.0326,1.0910,-5.0000,-1.0217,-1.0000,1.0000
7.5000,6.5000,1523.0000,0.2057,0.4793,0.3193,0.6811,13.4502,8.6528,41.7647,1.0400,1.1160,-4.0000,-0.6150,-1.0000,1.0000
7.5000,7.5000,1508.0000,0.1787,0.5506,0.2643,0.7560,9.3462,9.4866,38.6775,1.0490,0.9940,-5.0000,-1.2190,-1.0000,1.0000
7.5000,8.5000,2111.0000,0.1629,0.6040,0.2234,0.7729,7.8563,8.5086,35.8142,1.0592,1.1010,-6.0000,-1.1055,-1.0000,1.0000
7.5000,9.5000,415.0000,0.1449,0.6908,0.1959,0.8143,7.0071,4.2444,29.6280,1.0691,0.9640,-5.0000,0.9136,-1.0000,1.0000
7.5000,10.5000,320.0000,0.1042,0.8395,0.1806,0.9486,7.4669,9.4092,29.0674,1.0560,0.8700,-6.0000,-1.3800,-1.0000,1.0000
7.5000,11.5000,40.0000,0.1057,0.5882,0.1538,0.8473,4.5036,9.9308,23.1110,1.1014,0.7940,-2.0000,0.3300,0.0000,1.0000
7.5000,12.5000,23.0000,0.0944,0.8661,0.1549,0.9882,5.5464,9.1678,21.8418,1.0265,0.5240,-18.0000,-0.8691,0.0000,1.0000
7.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-10.5000,75.0000,0.2114,0.3908,0.2642,0.4350,5.2458,6.1921,32.7282,1.0450,1.1770,-8.0000,0.8127,1.0000,1.0000
6.5000,-9.5000,794.0000,0.2502,0.8069,0.2714,0.8654,4.3470,2.8247,37.4694,1.0677,1.2120,-11.0000,-0.1327,-1.0000,1.0000
6.5000,-8.5000,993.0000,0.2617,0.5620,0.3078,0.6195,7.2928,5.3889,40.6653,1.0814,1.2730,-5.0000,-1.2378,-1.0000,1.0000
6.5000,-7.5000,830.0000,0.2764,0.5028,0.3633,0.6147,8.8850,8.1199,46.5190,1.0961,1.6470,-6.0000,-2.3154,-1.0000,1.0000
6.5000,-6.5000,893.0000,0.2754,0.4298,0.3622,0.5102,9.8859,8.3876,55.2186,1.0799,1.2250,-3.0000,-1.0456,-1.0000,1.0000
6.5000,-5.5000,628.0000,0.3145,0.4221,0.4174,0.5891,12.6889,9.2536,61.0103,1.0383,1.1000,-7.0000,-0.4482,-1.0000,1.0000
6.5000,-4.5000,422.0000,0.3754,0.7995,0.5242,0.8999,5.5760,10.4819,74.3900,1.0221,1.3460,-6.0000,-0.3309,1.0000,1.0000
6.5000,-3.5000,641.0000,0.6308,0.6308,0.9725,0.9725,9.3871,9.4334,80.4234,1.0112,0.9960,-9.0000,-0.3518,-1.0000,1.0000
6.5000,-2.5000,643.0000,0.6215,0.6215,0.9743,0.9743,14.8852,8.7594,90.1752,1.0165,1.1130,-7.0000,-0.8925,1.0000,1.0000
6.5000,-1.5000,896.0000,0.7810,0.7810,0.9940,0.9940,15.8823,5.0240,89.7015,1.0103,1.0080,-7.0000,-0.4018,1.0000,1.0000
6.5000,-0.5000,845.0000,1.2639,1.2639,1.6832,1.6832,23.4973,1.8782,90.3502,0.9891,1.0290,-8.0000,0.0175,1.0000,1.0000
6.5000,0.5000,914.0000,0.9224,0.9224,1.3131,1.3131,25.1442,1.9673,86.3306,1.0033,0.9540,-7.0000,-0.5450,-1.0000,1.0000
6.5000,1.5000,978.0000,0.7290,0.7290,1.0776,1.0776,27.8099,5.3728,86.5399,1.0082,1.0680,-5.0000,-0.9025,1.0000,1.0000
6.5000,2.5000,1140.0000,0.6021,0.6021,0.9552,0.9552,28.0846,6.4936,76.9995,1.0092,1.0040,-7.0000,-0.6191,-1.0000,1.0000
6.5000,3.5000,1074.0000,0.4131,0.4131,0.7196,0.7196,23.5122,8.3341,67.0227,1.0176,1.0040,-6.0000,-0.1100,-1.0000,1.0000
6.5000,4.5000,1258.0000,0.3407,0.4562,0.5945,0.9241,19.9906,11.4179,58.6861,1.0243,0.9870,-8.0000,-0.6627,1.0000,1.0000
6.5000,5.5000,1125.0000,0.2885,0.6281,0.4932,1.0225,19.5186,10.3927,49.9315,1.0231,0.9530,-7.0000,-0.9550,1.0000,1.0000
6.5000,6.5000,1242.0000,0.2488,0.4487,0.4223,0.7187,16.1628,10.8231,43.8438,1.0235,1.0160,-6.0000,-0.7609,1.0000,1.0000
6.5000,7.5000,1193.0000,0.2308,0.3608,0.3549,0.6805,12.4526,12.0601,39.5119,1.0335,1.0670,-9.0000,-0.9475,1.0000,1.0000
6.5000,8.5000,1269.0000,0.2011,0.4980,0.3025,0.7805,10.2731,11.7681,36.5579,1.0345,1.0590,-8.0000,-1.1283,1.0000,1.0000
6.5000,9.5000,2002.0000,0.1711,0.5659,0.2335,0.7865,7.1970,9.0891,31.6784,1.0464,0.9040,-9.0000,-1.5282,-1.0000,1.0000
6.5000,10.5000,753.0000,0.1435,0.5350,0.2224,0.6611,6.8630,8.6633,28.3017,1.0603,0.9930,-7.0000,-0.7864,-1.0000,1.0000
6.5000,11.5000,266.0000,0.1435,0.6083,0.2113,0.7600,6.9872,8.6799,25.7522,1.0513,1.0130,-7.0000,0.2042,-1.0000,1.0000
6.5000,12.5000,51.0000,0.1480,0.0000,0.1668,0.0000,3.7479,5.4601,24.3784,1.0639,0.0000,-14.0000,0.1273,-1.0000,1.0000
6.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,-11.5000,124.0000,0.2109,0.6479,0.2448,0.6099,8.5305,1.6602,28.9053,1.0240,0.8680,-8.0000,-3.7227,1.0000,1.0000
5.5000,-10.5000,679.0000,0.2199,0.5601,0.2912,0.6152,4.7740,2.8833,32.8122,1.0748,1.0890,-11.0000,0.2773,-1.0000,1.0000
5.5000,-9.5000,1504.0000,0.2763,0.5637,0.3267,0.6758,6.0845,3.7245,35.9778,1.0832,1.4390,-6.0000,-0.8512,-1.0000,1.0000
5.5000,-8.5000,634.0000,0.3006,0.4804,0.3808,0.6425,8.4223,6.2450,38.6242,1.0901,1.1360,-6.0000,-2.2582,-1.0000,1.0000
5.5000,-7.5000,356.0000,0.2748,0.3422,0.3836,0.4710,9.9239,8.9758,46.7889,1.0571,1.4000,-8.0000,-2.0273,-1.0000,1.0000
5.5000,-6.5000,548.0000,0.2837,0.3326,0.4444,0.5163,10.5791,10.8280,59.5825,1.0586,1.4760,-4.0000,-1.0536,-1.0000,1.0000
5.5000,-5.5000,454.0000,0.4190,0.4542,0.5994,0.7720,14.2375,9.4456,70.9678,1.0386,1.1890,-7.0000,-0.8436,-1.0000,1.0000
5.5000,-4.5000,254.0000,0.9152,0.9152,1.1874,1.1874,13.3894,13.0184,83.3913,1.0099,1.3100,-7.0000,-0.8809,1.0000,1.0000
5.5000,-3.5000,406.0000,1.6347,1.6347,2.1997,2.1997,13.8434,13.7294,92.5777,0.9964,1.1160,-10.0000,-0.8791,1.0000,1.0000
5.5000,-2.5000,685.0000,1.5032,1.5032,2.2256,2.2256,18.3109,14.7856,0.0000,0.9967,1.1550,-7.0000,-1.1227,-1.0000,1.0000
5.5000,-1.5000,832.0000,2.5761,2.5761,3.6454,3.6454,25.9241,13.6851,64.8990,0.9866,1.1530,-7.0000,0.6000,1.0000,1.0000
5.5000,-0.5000,807.0000,2.4009,2.4009,3.4312,3.4312,39.7709,2.6240,94.1346,0.9876,1.0140,-9.0000,-0.3591,1.0000,1.0000
5.5000,0.5000,1206.0000,2.4065,2.4065,3.4404,3.4404,46.9461,3.1376,0.0000,0.9865,0.9920,-5.0000,-0.4336,-1.0000,1.0000
5.5000,1.5000,1249.0000,2.0708,2.0708,2.9092,2.9092,42.6817,7.6954,93.9485,0.9897,0.9250,-6.0000,-0.8582,-1.0000,1.0000
5.5000,2.5000,682.0000,1.4135,1.4135,2.0298,2.0298,31.4876,15.5498,88.3758,1.0056,0.9180,-8.0000,0.2736,1.0000,1.0000
5.5000,3.5000,662.0000,1.0352,1.0352,1.8317,1.8317,33.2107,14.7858,77.3668,1.0018,1.1270,-7.0000,0.2333,-1.0000,1.0000
5.5000,4.5000,696.0000,0.6756,0.6756,1.2106,1.2106,29.1705,14.3002,70.5133,1.0123,1.2040,-5.0000,0.2091,1.0000,1.0000
5.5000,5.5000,810.0000,0.3962,0.5331,0.8168,1.0869,27.6846,13.6987,59.0170,1.0125,1.2370,-3.0000,-0.2546,-1.0000,1.0000
5.5000,6.5000,806.0000,0.2966,0.4382,0.5728,0.8251,21.0191,13.6959,48.8638,1.0158,1.2400,-2.0000,-0.5854,-1.0000,1.0000
5.5000,7.5000,880.0000,0.2526,0.4371,0.4469,0.7385,16.8748,12.2010,41.6996,1.0310,1.1590,-3.0000,-0.8744,1.0000,1.0000
5.5000,8.5000,858.0000,0.2162,0.4415,0.3742,0.7218,13.1637,12.4164,36.1892,1.0296,1.1820,-5.0000,-0.5173,-1.0000,1.0000
5.5000,9.5000,1558.0000,0.1773,0.4409,0.2637,0.6844,9.2055,10.5670,31.9536,1.0459,0.9770,-9.0000,-0.2280,-1.0000,1.0000
5.5000,10.5000,1418.0000,0.1695,0.4581,0.2413,0.6586,7.6887,9.7499,28.6810,1.0434,1.0530,-8.0000,-0.6508,-1.0000,1.0000
5.5000,11.5000,545.0000,0.1573,0.6012,0.2296,0.7253,7.6495,8.0598,25.0359,1.0400,1.0500,-13.0000,-0.6850,-1.0000,1.0000
5.5000,12.5000,100.0000,0.1774,0.8533,0.2563,0.7783,6.2263,11.6603,21.5234,1.0589,1.0530,-8.0000,-1.5400,-1.0000,1.0000
5.5000,13.5000,176.0000,0.1259,0.5291,0.2474,0.7399,9.7584,12.8635,18.3050,1.0201,1.0980,-6.0000,-0.4809,-1.0000,1.0000
5.5000,14.5000,10.0000,0.0797,1.3818,0.1377,1.3673,5.8113,11.2717,13.6489,0.9985,0.4190,-7.0000,-3.3646,0.0000,1.0000
5.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,-13.5000,19.0000,0.1065,0.0000,0.1973,0.0000,9.1697,11.2184,20.3838,1.0175,0.0000,-5.0000,0.0000,0.0000,1.0000
4.5000,-12.5000,41.0000,0.2016,0.4029,0.2545,0.4592,8.8948,10.2243,29.5681,1.0173,1.1470,-5.0000,-2.8791,-1.0000,1.0000
4.5000,-11.5000,127.0000,0.2185,0.4818,0.2689,0.5246,8.6244,3.4850,29.9424,1.0269,1.2240,-5.0000,0.6000,1.0000,1.0000
4.5000,-10.5000,1337.0000,0.3012,0.6969,0.3319,0.7829,6.4524,2.3078,30.8582,1.0651,1.2330,-8.0000,-0.7154,1.0000,1.0000
4.5000,-9.5000,787.0000,0.2767,0.5288,0.4121,0.6386,6.8647,6.5847,35.9392,1.0562,1.5210,-5.0000,0.7027,-1.0000,1.0000
4.5000,-8.5000,520.0000,0.2990,0.4561,0.4533,0.6060,8.5968,12.8446,42.7549,1.0361,1.5340,-3.0000,1.8555,-1.0000,1.0000
4.5000,-7.5000,460.0000,0.3136,0.4927,0.5499,0.7939,9.3406,18.8715,53.0035,1.0315,1.3250,-5.0000,1.6273,-1.0000,1.0000
4.5000,-6.5000,544.0000,0.3895,0.5998,0.6814,1.0171,9.5451,18.9083,66.6518,1.0253,1.2980,-6.0000,0.9150,-1.0000,1.0000
4.5000,-5.5000,459.0000,0.7307,0.7307,1.2949,1.2949,13.3422,30.8333,84.2938,1.0140,1.1680,-8.0000,0.0991,-1.0000,1.0000
4.5000,-4.5000,422.0000,1.2189,1.2189,2.2868,2.2868,13.1941,38.8542,95.1401,1.0020,1.0620,-8.0000,-0.5236,-1.0000,1.0000
4.5000,-3.5000,504.0000,3.4461,3.4461,4.9712,4.9712,31.8216,34.6797,0.0000,0.9851,1.2670,-9.0000,-0.8709,1.0000,1.0000
4.5000,-2.5000,651.0000,3.8354,3.8354,5.5880,5.5880,28.3276,31.4110,0.0000,0.9752,1.2100,-7.0000,-1.1127,1.0000,1.0000
4.5000,-1.5000,523.0000,5.3528,5.3528,7.2353,7.2353,22.8499,19.7782,0.0000,0.9592,1.0650,-9.0000,-0.3975,1.0000,1.0000
4.5000,-0.5000,912.0000,3.9102,3.9102,6.2060,6.2060,69.0109,3.0914,0.0000,0.9879,0.9580,-5.0000,-0.3289,1.0000,1.0000
4.5000,0.5000,638.0000,4.5410,4.5410,7.0894,7.0894,60.7535,4.8931,0.0000,0.9822,0.9150,-7.0000,-0.6782,1.0000,1.0000
4.5000,1.5000,771.0000,3.9802,3.9802,6.9895,6.9895,68.2847,25.7481,56.4864,0.9939,1.0740,-6.0000,-0.3236,-1.0000,1.0000
4.5000,2.5000,1012.0000,3.1284,3.1284,5.4427,5.4427,62.9415,26.7008,58.1410,0.9954,1.2090,-5.0000,-0.8650,-1.0000,1.0000
4.5000,3.5000,867.0000,2.0969,2.0969,3.7834,3.7834,53.5797,15.3285,91.7901,0.9936,1.0710,-4.0000,-0.7080,-1.0000,1.0000
4.5000,4.5000,686.0000,1.0768,1.0768,1.9843,1.9843,41.5425,19.2526,80.9644,1.0009,1.0770,-4.0000,-0.3991,1.0000,1.0000
4.5000,5.5000,738.0000,0.4978,0.4978,1.1260,1.1260,33.6849,16.1043,66.6731,1.0060,1.1500,-2.0000,-0.8967,-1.0000,1.0000
4.5000,6.5000,882.0000,0.3323,0.6143,0.7307,0.9999,26.0051,16.4007,52.5092,1.0074,1.1470,-2.0000,-0.9491,-1.0000,1.0000
4.5000,7.5000,907.0000,0.3021,0.5076,0.5608,0.8393,19.9586,15.6605,43.2743,1.0141,1.1590,-4.0000,-0.8850,1.0000,1.0000
4.5000,8.5000,1122.0000,0.2572,0.4574,0.4442,0.7719,15.2626,15.3600,35.8445,1.0176,1.1320,-4.0000,-0.6410,-1.0000,1.0000
4.5000,9.5000,1242.0000,0.2365,0.4765,0.3682,0.7508,12.5590,12.2581,31.5792,1.0301,1.1590,-4.0000,-0.3733,-1.0000,1.0000
4.5000,10.5000,1586.0000,0.1743,0.4249,0.2515,0.6359,8.9603,9.9513,27.8211,1.0342,0.9560,-7.0000,-0.5267,-1.0000,1.0000
4.5000,11.5000,401.0000,0.1630,0.4480,0.2425,0.7022,7.8902,8.6123,22.2140,1.0260,0.8840,-13.0000,-0.5182,-1.0000,1.0000
4.5000,12.5000,160.0000,0.1405,0.5216,0.2168,0.6331,7.8218,8.5240,19.5652,1.0291,1.0200,-6.0000,0.1064,-1.0000,1.0000
4.5000,13.5000,299.0000,0.1373,0.3750,0.2405,0.6702,9.5810,11.9317,18.7908,1.0190,1.1050,-4.0000,-0.0967,-1.0000,1.0000
4.5000,14.5000,23.0000,0.1753,0.0000,0.2096,0.0000,2.6254,7.9180,16.8107,1.0976,0.0000,-4.0000,-2.7700,0.0000,1.0000
4.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,-14.5000,19.0000,0.1678,0.0000,0.1829,0.0000,4.6578,4.8580,20.5300,1.0299,0.0000,-11.0000,-0.3486,0.0000,1.0000
